User ID,From Station,To Station,Vehicle ID,Unlock Time,Lock Time,Total Time,Battery Used,Distance
0,22,16,137,0,0.0,0.6000000000000001,15.0,3.0
1,32,30,197,0,0.0,1.2000000000000002,30.0,6.0
2,19,12,119,0,0.0,0.8485281374238571,21.213203435596427,4.242640687119285
3,34,11,209,0,0.0,2.4738633753705965,61.846584384264915,12.36931687685298
4,2,19,17,0,0.0,1.897366596101028,47.4341649025257,9.486832980505138
6,31,21,191,0,0.0,1.6970562748477143,42.42640687119285,8.48528137423857
5,5,18,35,0,0.0,3.498571136907181,87.46427842267951,17.4928556845359
8,28,14,173,0,0.0,1.6970562748477143,42.42640687119285,8.48528137423857
7,1,35,11,0,0.0,3.84187454245971,96.04686356149273,19.209372712298546
10,13,27,83,0,0.0,1.6970562748477143,42.42640687119285,8.48528137423857
9,28,1,172,0,0.0,3.0,75.0,15.0
11,7,33,47,0,0.0,2.683281572999748,67.0820393249937,13.416407864998739
13,29,21,179,0,0.0,1.3416407864998732,33.54101966249685,6.708203932499369
12,5,1,34,0,0.0,2.4000000000000004,60.00000000000001,12.0
16,28,19,171,0,0.0,1.8973665961010262,47.4341649025257,9.486832980505138
20,25,10,155,0,0.0,2.5455844122715696,63.63961030678929,12.727922061357855
22,30,32,185,1.2000000000000028,0.0,2.400000000000002,30.0,6.0
17,30,12,197,6.200000000000003,0.0,8.000000000000004,44.99999999999999,9.0
26,26,14,161,0,0.0,1.1999999999999993,30.0,6.0
28,20,16,125,0,0.0,1.3416407864998732,33.54101966249685,6.708203932499369
27,29,2,178,0,0.0,3.0,75.0,15.0
30,24,20,149,0,0.0,1.3416407864998732,33.54101966249685,6.708203932499369
34,7,1,46,0,0.0,0.6000000000000014,15.0,3.0
35,22,19,136,0,0.0,1.7999999999999972,44.99999999999999,9.0
36,13,0,82,0,0.0,1.3416407864998732,33.54101966249685,6.708203932499369
37,31,30,190,0,0.0,0.6000000000000014,15.0,3.0
19,21,30,179,18.82035455024767,0.0,20.983685315526067,54.083269131959845,10.816653826391969
38,9,33,59,0,0.0,2.3999999999999986,60.00000000000001,12.0
29,27,29,83,12.39554108468272,0.0,13.595541084682722,30.0,6.0
41,28,7,170,0,0.0,2.545584412271573,63.63961030678929,12.727922061357855
44,27,34,167,0,0.0,0.8485281374238554,21.213203435596427,4.242640687119285
47,15,13,95,0,0.0,1.2000000000000028,30.0,6.0
42,32,3,185,3.4000000000000057,0.0,6.4594117081556774,76.48529270389179,15.297058540778355
14,14,1,161,34.2,0.0,35.541640786499876,33.54101966249685,6.708203932499369
49,17,28,107,0,0.0,1.3416407864998732,33.54101966249685,6.708203932499369
18,11,25,209,30.76647244435604,0.0,33.76647244435604,75.0,15.0
50,4,35,29,0,0.0,3.0594117081556718,76.48529270389179,15.297058540778355
52,4,22,28,0,0.0,1.7999999999999972,44.99999999999999,9.0
55,8,17,53,0,0.0,1.8973665961010298,47.4341649025257,9.486832980505138
56,6,2,41,0,0.0,1.3416407864998732,33.54101966249685,6.708203932499369
48,20,5,149,6.8203545502476715,0.0,9.365938962519245,63.63961030678929,12.727922061357855
51,12,4,197,5.5,0.0,8.183281572999746,67.0820393249937,13.416407864998739
57,26,4,160,0,0.0,2.6832815729997463,67.0820393249937,13.416407864998739
24,14,9,89,36.39554108468272,0.0,37.244069222106575,21.213203435596427,4.242640687119285
25,14,21,88,35.39554108468272,0.0,36.244069222106575,21.213203435596427,4.242640687119285
58,12,35,119,0,0.0,3.498571136907181,87.46427842267951,17.4928556845359
45,21,16,131,15.87425484843051,0.0,16.722782985854366,21.213203435596427,4.242640687119285
54,21,28,130,6.87425484843051,0.0,7.722782985854366,21.213203435596427,4.242640687119285
21,21,33,191,39.87425484843051,0.0,41.07425484843051,30.0,6.0
15,14,5,173,45.39554108468272,0.0,47.558871849961115,54.083269131959845,10.816653826391969
43,0,18,82,17.82035455024767,0.0,19.62035455024767,44.99999999999999,9.0
62,20,8,124,0,0.0,1.2000000000000028,30.0,6.0
61,29,28,83,2.595541084682722,0.0,3.1955410846827164,15.0,3.0
66,12,9,77,0,0.0,1.8973665961010227,47.4341649025257,9.486832980505138
63,10,15,65,4.093311627024065,0.0,4.94183976444792,21.213203435596427,4.242640687119285
68,23,10,143,0,0.0,1.3416407864998803,33.54101966249685,6.708203932499369
33,10,18,155,34.093311627024065,0.0,36.77659320002381,67.0820393249937,13.416407864998739
60,13,14,95,9.200000000000003,0.0,9.799999999999997,15.0,3.0
69,14,34,87,0,0.0,2.1633307652783884,54.083269131959845,10.816653826391969
71,27,20,166,0,0.0,0.8485281374238554,21.213203435596427,4.242640687119285
67,1,24,161,6.020354550247674,0.0,8.494217925618273,61.846584384264915,12.36931687685298
64,28,3,83,10.695541084682716,0.0,13.169404460053315,61.846584384264915,12.36931687685298
72,16,27,131,4.57202539077187,0.0,5.91366617727175,33.54101966249685,6.708203932499369
76,29,18,177,0,0.0,3.0594117081556647,76.48529270389179,15.297058540778355
78,21,33,88,0,0.0,1.2000000000000028,30.0,6.0
75,30,7,179,2.8419737078979495,0.0,5.315837083268548,61.846584384264915,12.36931687685298
79,23,1,142,0,0.0,3.0,75.0,15.0
77,2,14,41,3.8203545502476715,0.0,5.020354550247674,30.0,6.0
80,23,31,141,0,0.0,2.6832815729997463,67.0820393249937,13.416407864998739
81,16,0,125,0,0.0,2.6832815729997463,67.0820393249937,13.416407864998739
70,8,23,124,14.200000000000003,0.0,16.36333076527839,54.083269131959845,10.816653826391969
82,20,14,166,4.69777054234136,0.0,5.297770542341354,15.0,3.0
87,8,14,52,0,0.0,0.5999999999999943,15.0,3.0
74,28,34,130,13.07202539077187,0.0,13.672025390771864,15.0,3.0
85,6,11,40,0,0.0,3.0,75.0,15.0
86,6,34,39,0,0.0,3.3941125496954214,84.8528137423857,16.97056274847714
83,28,3,107,4.07202539077187,0.0,6.545888766142468,61.846584384264915,12.36931687685298
91,19,25,136,0,0.0,0.5999999999999943,15.0,3.0
90,20,10,123,0,0.0,1.6970562748477107,42.42640687119285,8.48528137423857
98,13,30,81,0,0.0,1.8973665961010227,47.4341649025257,9.486832980505138
99,13,2,80,0,0.0,1.3416407864998803,33.54101966249685,6.708203932499369
100,26,27,159,0,0.0,0.5999999999999943,15.0,3.0
23,33,30,88,77.2,0.0,79.0,44.99999999999999,9.0
93,9,23,77,8.101282027869019,0.0,9.79833830271673,42.42640687119285,8.48528137423857
101,26,2,158,0,0.0,2.4000000000000057,60.00000000000001,12.0
102,19,34,171,0,0.0,2.1633307652783884,54.083269131959845,10.816653826391969
65,25,0,136,37.099999999999994,0.0,39.57386337537059,61.846584384264915,12.36931687685298
94,33,10,191,9.400000000000006,0.0,11.873863375370604,61.846584384264915,12.36931687685298
103,33,2,59,0.4000000000000057,0.0,3.4594117081556703,76.48529270389179,15.297058540778355
105,19,28,17,0,0.0,1.8973665961010227,47.4341649025257,9.486832980505138
106,5,8,173,0,0.0,1.8973665961010227,47.4341649025257,9.486832980505138
108,16,17,137,0,0.0,0.5999999999999943,15.0,3.0
97,4,33,160,9.640709100495343,0.0,12.700120808651008,76.48529270389179,15.297058540778355
110,32,4,195,0,0.0,3.231098884280698,80.77747210701756,16.15549442140351
114,16,17,101,0,0.0,0.5999999999999943,15.0,3.0
113,6,5,38,0,0.0,3.0594117081556647,76.48529270389179,15.297058540778355
116,22,10,28,0,0.0,1.2000000000000028,30.0,6.0
117,22,16,135,0,0.0,0.5999999999999943,15.0,3.0
118,12,30,76,0,0.0,1.7999999999999972,44.99999999999999,9.0
92,24,14,161,26.786826994603715,0.0,28.483883269451425,42.42640687119285,8.48528137423857
46,7,3,179,77.60844615225399,0.0,78.95008693875387,33.54101966249685,6.708203932499369
40,35,9,119,82.72356603278283,0.0,85.40684760578257,67.0820393249937,13.416407864998739
125,6,30,37,0,0.0,2.4000000000000057,60.00000000000001,12.0
126,19,22,118,0,0.0,1.8000000000000114,44.99999999999999,9.0
127,27,24,159,0,0.0,1.8000000000000114,44.99999999999999,9.0
128,13,21,79,0,0.0,1.3416407864998803,33.54101966249685,6.708203932499369
129,6,4,36,0,0.0,2.4738633753705983,61.846584384264915,12.36931687685298
131,20,15,122,0,0.0,0.8485281374238696,21.213203435596427,4.242640687119285
84,32,18,196,0,46.9020603260322,48.59911660087991,42.42640687119285,8.48528137423857
112,31,10,189,17.640709100495343,0.0,20.640709100495343,75.0,15.0
104,31,2,141,25.640709100495343,0.0,28.700120808651008,76.48529270389179,15.297058540778355
53,7,25,170,78.38592069600952,0.0,80.18592069600953,44.99999999999999,9.0
31,18,12,177,101.59911660087991,0.0,102.1991166008799,15.0,3.0
123,7,11,44,8.38592069600952,0.0,10.785920696009526,60.00000000000001,12.0
96,23,20,77,36.49682311255174,0.0,38.29682311255175,44.99999999999999,9.0
111,1,4,142,23.5,0.0,25.30000000000001,44.99999999999999,9.0
136,17,16,101,0,0.0,0.5999999999999943,15.0,3.0
107,28,9,17,33.10128202786902,0.0,34.99864862397004,47.4341649025257,9.486832980505138
142,29,6,176,0,0.0,3.4985711369071737,87.46427842267951,17.4928556845359
144,27,17,131,0,0.0,1.6970562748477107,42.42640687119285,8.48528137423857
134,12,22,177,9.699116600879904,0.0,12.172979976250502,61.846584384264915,12.36931687685298
145,32,21,194,0,0.0,1.3416407864998803,33.54101966249685,6.708203932499369
141,16,6,101,6.099999999999994,0.0,8.573863375370593,61.846584384264915,12.36931687685298
122,3,22,179,26.42880070250166,0.0,28.326167298602684,47.4341649025257,9.486832980505138
132,0,26,136,15.86647244435602,0.0,18.54975401735578,67.0820393249937,13.416407864998739
138,23,21,140,15.92010396748529,0.0,17.120103967485278,30.0,6.0
154,19,0,117,0,0.0,1.8973665961010227,47.4341649025257,9.486832980505138
139,23,8,139,14.92010396748529,0.0,17.083434732763692,54.083269131959845,10.816653826391969
148,3,9,107,8.317211598875701,0.0,8.917211598875696,15.0,3.0
157,32,20,193,0,0.0,1.1999999999999886,30.0,6.0
155,29,1,175,0,0.0,3.3941125496954214,84.8528137423857,16.97056274847714
159,13,16,78,0,0.0,1.8000000000000114,44.99999999999999,9.0
147,24,27,159,13.300000000000011,0.0,15.100000000000023,44.99999999999999,9.0
89,14,18,52,9.099999999999994,62.855960624215044,73.29760141071492,33.54101966249685,6.708203932499369
161,7,21,43,0,0.0,1.6970562748477107,42.42640687119285,8.48528137423857
32,18,14,196,130.29760141071492,0.0,131.6392421972148,33.54101966249685,6.708203932499369
151,33,7,160,12.239825701375253,0.0,14.923107274375013,67.0820393249937,13.416407864998739
166,28,23,169,0,0.0,0.8485281374238696,21.213203435596427,4.242640687119285
165,15,31,122,0,0.0,2.1633307652784026,54.083269131959845,10.816653826391969
115,4,16,142,52.80000000000001,0.0,54.0,30.0,6.0
150,8,30,173,0,16.716718427000245,19.400000000000006,67.0820393249937,13.416407864998739
137,30,27,37,32.400000000000006,0.0,34.29736659610103,47.4341649025257,9.486832980505138
124,5,26,38,45.59911660087991,0.0,48.59911660087991,75.0,15.0
119,11,23,44,56.785920696009526,0.0,57.985920696009515,30.0,6.0
149,17,12,131,26.39554108468272,0.0,29.39554108468272,75.0,15.0
177,3,31,83,0,0.0,3.231098884280698,80.77747210701756,16.15549442140351
178,29,4,174,0,0.0,2.4738633753705983,61.846584384264915,12.36931687685298
180,25,26,170,0,0.0,0.5999999999999943,15.0,3.0
179,19,22,116,0,0.0,1.8000000000000114,44.99999999999999,9.0
121,25,34,209,0,58.10263340389898,60,47.4341649025257,9.486832980505138
160,20,29,193,19.19999999999999,0.0,21.09736659610101,47.4341649025257,9.486832980505138
181,34,12,171,0,0.0,3.0,75.0,15.0
182,25,35,154,0,0.0,2.4738633753705983,61.846584384264915,12.36931687685298
73,7,10,45,58.38592069600952,51.95478840448581,112.14070910049534,44.99999999999999,9.0
143,12,10,75,0.6991166008799041,38.96772912424484,42.14070910049534,61.846584384264915,12.36931687685298
173,32,18,192,0,11.079258899615013,12.776315174462724,42.42640687119285,8.48528137423857
184,9,6,107,0,0.0,1.8000000000000114,44.99999999999999,9.0
135,23,2,124,18.92010396748529,29.774137321618383,51.23982570137525,63.63961030678929,12.727922061357855
39,18,12,52,146.77631517446272,0.0,147.37631517446272,15.0,3.0
176,10,19,75,9.140709100495343,0.0,11.304039865773746,54.08326913195984,10.816653826391969
158,10,6,189,27.140709100495343,0.0,29.54070910049535,60.00000000000001,12.0
95,2,10,141,91.23982570137525,0.0,92.58146648787513,33.54101966249685,6.708203932499369
170,10,12,45,15.140709100495343,0.0,17.61457247586594,61.846584384264915,12.36931687685298
187,11,4,40,0,0.0,0.8485281374238696,21.213203435596427,4.242640687119285
109,2,5,124,77.23982570137525,0.0,79.03982570137526,45.0,9.0
168,20,16,77,18.79682311255175,0.0,20.13846389905163,33.54101966249685,6.708203932499369
185,14,24,196,2.117955960962604,0.0,3.8150122358103147,42.42640687119285,8.48528137423857
188,33,1,47,0,0.0,3.231098884280698,80.77747210701756,16.15549442140351
156,0,16,117,33.10128202786902,0.0,35.78456360086878,67.0820393249937,13.416407864998739
146,21,19,43,46.39554108468272,0.0,47.59554108468271,30.0,6.0
192,26,5,170,0,0.0,3.0,75.0,15.0
195,14,26,161,0,0.0,1.1999999999999886,30.0,6.0
186,23,33,44,11.985920696009515,0.0,13.682976970857226,42.42640687119285,8.48528137423857
202,8,26,139,0,0.0,1.8000000000000114,44.99999999999999,9.0
162,4,14,40,40.697770542341374,0.0,42.394826817189085,42.42640687119285,8.48528137423857
203,11,25,71,0,0.0,3.0,75.0,15.0
205,15,27,65,0,0.0,1.1999999999999886,30.0,6.0
169,27,5,37,35.501282027869024,0.0,38.184563600868785,67.0820393249937,13.416407864998739
207,21,9,140,0,0.0,1.1999999999999886,30.0,6.0
133,22,19,116,79.30000000000001,0.0,81.10000000000002,44.99999999999999,9.0
215,15,31,94,0,0.0,2.1633307652784026,54.083269131959845,10.816653826391969
198,29,0,193,16.301282027869007,0.0,20.143156570328728,96.04686356149273,19.209372712298546
59,18,29,192,156.47479998429773,0.0,159.5342116924534,76.48529270389179,15.297058540778355
171,30,35,173,45.35742752749559,0.0,48.35742752749559,75.0,15.0
193,24,19,196,25.513497045645323,0.0,26.362025183069193,21.213203435596427,4.242640687119285
223,21,17,194,0,0.0,1.3416407864998803,33.54101966249685,6.708203932499369
197,27,13,65,30.19999999999999,0.0,31.8970562748477,42.42640687119285,8.48528137423857
204,33,27,44,25.381461780692234,0.0,25.98146178069223,15.0,3.0
130,6,24,189,99.54070910049535,0.0,101.34070910049536,44.99999999999999,9.0
227,6,24,101,2.5407091004953486,0.0,4.34070910049536,44.99999999999999,9.0
231,23,27,169,0,0.0,1.3416407864998803,33.54101966249685,6.708203932499369
228,14,8,40,6.093311627024093,0.0,6.693311627024087,15.0,3.0
208,19,33,196,26.211267587986697,0.0,27.908323862834408,42.42640687119285,8.48528137423857
234,30,7,76,0,0.0,2.4738633753705983,61.846584384264915,12.36931687685298
191,17,10,137,0,45.15147186257613,46,21.213203435596427,4.242640687119285
200,26,8,139,35.30000000000001,0.0,37.10000000000002,44.99999999999999,9.0
167,22,25,177,69.82269179935611,0.0,71.72005839545713,47.4341649025257,9.486832980505138
218,22,16,118,18.822691799356107,1.3192993290082597,20.74199112836436,15.0,3.0
172,4,5,174,66.61571484927353,0.0,67.21571484927352,15.0,3.0
175,4,3,36,63.61571484927353,0.0,64.21571484927352,15.0,3.0
237,10,0,141,0,0.0,2.4738633753705983,61.846584384264915,12.36931687685298
163,16,4,117,75.74199112836436,0.0,76.94199112836435,30.0,6.0
220,4,8,195,18.61571484927353,0.0,19.95735563577341,33.54101966249685,6.708203932499369
242,28,33,168,0,0.0,0.8485281374238696,21.213203435596427,4.242640687119285
120,18,19,155,125.61507851845363,0.0,126.21507851845362,15.0,3.0
153,18,31,82,92.61507851845363,0.0,93.95671930495351,33.54101966249685,6.708203932499369
214,19,31,116,32.09554108468271,0.0,33.2955410846827,30.0,6.0
140,22,1,179,75.03008273037068,30.199662216550735,107.775329359193,63.63961030678929,12.727922061357855
190,18,2,35,55.61507851845363,0.0,57.77840928373203,54.083269131959845,10.816653826391969
224,19,28,43,22.095541084682708,0.0,23.99290768078373,47.4341649025257,9.486832980505138
209,18,4,113,36.61507851845363,0.0,39.61507851845363,75.0,15.0
232,17,29,194,15.820354550247686,0.0,17.020354550247674,30.0,6.0
239,17,9,106,8.820354550247686,0.0,10.161995336747566,33.54101966249685,6.708203932499369
247,22,24,134,0,0.0,2.4738633753705983,61.846584384264915,12.36931687685298
236,17,8,53,11.820354550247686,0.0,13.717721146348708,47.4341649025257,9.486832980505138
152,5,11,174,97.71571484927352,0.0,98.31571484927352,15.0,3.0
164,1,28,47,83.775329359193,0.0,86.775329359193,75.0,15.0
183,6,10,107,46.54070910049535,19.90853330442215,68.8492424049175,60.00000000000001,12.0
246,10,20,137,5.849242404917504,0.0,7.546298679765215,42.42640687119285,8.48528137423857
253,22,5,133,0,0.0,1.8973665961010227,47.4341649025257,9.486832980505138
256,21,5,79,0,0.0,2.163330765278374,54.083269131959845,10.816653826391969
257,15,12,93,0,0.0,1.8000000000000114,44.99999999999999,9.0
216,13,7,65,42.59554108468268,0.0,43.1955410846827,15.0,3.0
240,33,23,168,17.697770542341345,0.0,19.394826817189085,42.42640687119285,8.48528137423857
258,27,6,169,0,0.0,2.5455844122715803,63.63961030678929,12.727922061357855
