User ID,From Station,To Station,Vehicle ID,Unlock Time,Lock Time,Total Time,Battery Used,Distance
259,18,0,112,0,0.0,1.8000000000000114,44.99999999999999,9.0
263,14,32,166,0,0.0,1.8000000000000114,44.99999999999999,9.0
269,26,24,161,0,0.0,1.1999999999999886,30.0,6.0
211,31,35,116,57.295541084682725,0.0,59.6955410846827,60.00000000000001,12.0
199,29,32,194,71.0203545502477,0.0,72.91772114634875,47.4341649025257,9.486832980505138
222,25,3,177,49.9239738272251,0.0,52.60725540022486,67.0820393249937,13.416407864998739
243,9,16,140,0,31.15147186257613,32,21.213203435596427,4.242640687119285
275,16,28,118,0,0.0,1.1999999999999886,30.0,6.0
276,11,15,174,0,0.0,1.3416407864998519,33.54101966249685,6.708203932499369
88,35,34,29,43.614383928228875,145.78561607177113,190,15.0,3.0
235,31,18,94,43.50033292139807,0.0,44.84197370789792,33.54101966249685,6.708203932499369
278,34,25,209,0,0.0,1.897366596101051,47.4341649025257,9.486832980505138
238,31,28,83,40.50033292139807,0.0,42.39769951749912,47.4341649025257,9.486832980505138
212,31,15,82,66.50033292139807,0.0,68.66366368667644,54.083269131959845,10.816653826391969
268,31,11,122,10.50033292139807,0.0,13.89444547109349,84.8528137423857,16.97056274847714
273,33,19,201,7.456051077586892,0.0,9.153107352434631,42.42640687119285,8.48528137423857
260,33,17,196,20.456051077586892,0.0,22.619381842865266,54.083269131959845,10.816653826391969
266,33,3,202,14.456051077586892,0.0,17.456051077586892,75.0,15.0
287,26,9,38,0,0.0,1.897366596101051,47.4341649025257,9.486832980505138
281,16,2,140,8.849242404917504,0.0,10.546298679765243,42.42640687119285,8.48528137423857
291,22,29,132,0,0.0,0.8485281374238411,21.213203435596427,4.242640687119285
277,21,0,129,0,12.754415587728431,15.300000000000011,63.63961030678929,12.727922061357855
189,12,29,93,101.30000000000001,0.0,104.53109888428071,80.77747210701756,16.15549442140351
233,8,10,51,0,59.649242404917516,60.849242404917504,30.0,6.0
241,12,14,52,52.90718154485137,0.0,54.10718154485136,30.0,6.0
255,0,22,112,37.30000000000001,0.0,40.30000000000001,75.0,15.0
229,1,33,179,63.32305657394551,0.0,66.5541554582262,80.77747210701756,16.15549442140351
288,10,25,107,5.849242404917504,0.0,8.394826817189085,63.63961030678929,12.727922061357855
201,12,4,45,92.90718154485137,0.0,95.59046311785113,67.0820393249937,13.416407864998739
174,5,15,79,122.02161915765026,0.0,123.718675432498,42.42640687119285,8.48528137423857
295,7,29,76,0,0.0,3.0,75.0,15.0
293,18,19,111,10.320687471645726,0.0,10.92068747164575,15.0,3.0
226,33,34,203,3.3814617806922342,75.01853821930777,79,15.0,3.0
280,18,32,94,23.320687471645726,0.0,25.017743746493466,42.42640687119285,8.48528137423857
305,34,20,29,0,0.0,1.6970562748477391,42.42640687119285,8.48528137423857
248,6,17,169,57.09331162702409,0.0,60.15272333517976,76.48529270389179,15.297058540778355
309,21,26,127,0,0.0,0.8485281374238411,21.213203435596427,4.242640687119285
311,24,32,161,0,0.0,1.3416407864998519,33.54101966249685,6.708203932499369
285,7,35,65,0,24.30142853498728,27.695541084682702,84.8528137423857,16.97056274847714
254,2,35,35,31.63669767610395,23.56027227167158,58.6955410846827,87.46427842267951,17.4928556845359
312,31,20,188,0,0.0,1.3416407864998519,33.54101966249685,6.708203932499369
301,20,10,137,0,12.152186130069765,13.849242404917504,42.42640687119285,8.48528137423857
196,35,15,116,116.6955410846827,0.0,118.85887184996108,54.083269131959845,10.816653826391969
292,35,25,154,20.695541084682702,0.0,23.169404460053272,61.846584384264915,12.36931687685298
250,28,25,83,63.601614949267116,0.0,65.40161494926713,44.99999999999999,9.0
251,12,34,171,42.90718154485137,18.59281845514863,64.5,75.0,15.0
271,35,5,173,41.6955410846827,0.0,44.6955410846827,75.0,15.0
267,35,7,35,45.6955410846827,0.0,49.089653634378124,84.85281374238569,16.97056274847714
304,10,6,51,10.849242404917504,0.0,13.249242404917482,60.00000000000001,12.0
306,34,16,203,9.5,0.0,11.300000000000011,44.99999999999999,9.0
308,10,35,137,6.849242404917504,0.0,9.323105780288074,61.846584384264915,12.36931687685298
262,1,4,175,56.88303985903019,0.0,58.6830398590302,44.99999999999999,9.0
274,1,18,34,44.88303985903019,0.0,46.78040645513124,47.4341649025257,9.486832980505138
321,27,33,44,0,0.0,0.6000000000000227,15.0,3.0
272,1,28,46,46.88303985903019,0.0,49.88303985903019,75.0,15.0
294,21,9,128,0,26.90128202786906,28.101282027869047,30.0,6.0
310,2,20,140,11.244783489600252,0.0,13.044783489600263,44.99999999999999,9.0
316,2,28,59,5.244783489600252,0.0,7.928065062600012,67.0820393249937,13.416407864998739
300,9,32,38,22.101282027869047,0.0,24.575145403239617,61.846584384264915,12.36931687685298
317,26,17,127,7.697770542341345,0.0,9.86110130761972,54.083269131959845,10.816653826391969
270,12,7,131,57.76446532813088,0.0,58.61299346555472,21.213203435596427,4.242640687119285
279,12,24,74,48.76446532813088,0.0,49.96446532813087,30.0,6.0
328,12,26,73,0,0.0,1.6970562748477391,42.42640687119285,8.48528137423857
299,33,25,44,33.10000000000002,0.0,34.441640786499875,33.54101966249685,6.708203932499369
333,8,6,139,0,0.0,1.1999999999999886,30.0,6.0
327,1,3,10,0,7.756051077586903,8.956051077586892,30.0,6.0
289,8,0,53,0,46.50608642825267,47.847727214752524,33.54101966249685,6.708203932499369
282,3,6,202,53.95605107758689,0.0,55.85341767368794,47.4341649025257,9.486832980505138
339,27,29,159,0,0.0,1.1999999999999886,30.0,6.0
340,31,21,187,0,0.0,1.6970562748477391,42.42640687119285,8.48528137423857
217,35,9,65,95.6955410846827,27.722459370186584,126.10128202786905,67.0820393249937,13.416407864998739
320,11,14,122,21.291415090763508,0.0,23.18878168686456,47.4341649025257,9.486832980505138
326,11,28,70,15.291415090763508,0.0,17.18878168686456,47.4341649025257,9.486832980505138
343,9,11,106,0.10128202786904694,0.0,1.3012820278690356,30.0,6.0
332,9,13,128,11.101282027869047,0.0,12.442922814368899,33.54101966249685,6.708203932499369
344,12,9,72,0,0.0,1.897366596101051,47.4341649025257,9.486832980505138
345,19,4,111,0,0.0,2.5455844122715803,63.63961030678929,12.727922061357855
283,1,16,172,35.88303985903019,27.753629375691446,65.80000000000001,54.083269131959845,10.816653826391969
329,16,12,203,19.80000000000001,0.0,22.19999999999999,60.00000000000001,12.0
335,24,33,74,14.96446532813087,0.0,16.86183192423192,47.4341649025257,9.486832980505138
348,15,9,116,4.717160242332966,0.0,5.317160242332989,15.0,3.0
352,27,2,165,0,0.0,2.47386337537057,61.846584384264915,12.36931687685298
324,18,22,34,29.984321886899238,0.0,32.384321886899215,60.00000000000001,12.0
349,18,17,110,4.984321886899238,0.0,8.043733595054903,76.48529270389179,15.297058540778355
298,25,26,44,58.92035455024768,0.0,59.5203545502477,15.0,3.0
355,1,31,9,0,0.0,3.0,75.0,15.0
284,3,15,10,72.95605107758689,0.0,74.15605107758688,30.0,6.0
206,29,21,159,155.2,0.0,156.54164078649984,33.54101966249685,6.708203932499369
363,19,35,201,0,0.0,2.6832815729997606,67.0820393249937,13.416407864998739
366,11,17,106,0,0.0,0.6000000000000227,15.0,3.0
365,24,15,134,0,0.0,2.163330765278374,54.083269131959845,10.816653826391969
338,10,34,191,0,27.600000000000023,30.0,60.00000000000001,12.0
334,9,34,65,9.101282027869047,22.424854596760383,34.0,61.84658438426493,12.36931687685298
318,10,5,28,0,49.34701294725886,50.1955410846827,21.213203435596427,4.242640687119285
230,32,33,194,137.86775447222504,0.0,138.46775447222507,15.0,3.0
350,34,27,191,18.0,0.0,18.84852813742384,21.213203435596427,4.242640687119285
221,32,20,161,146.86775447222504,0.0,148.06775447222503,30.0,6.0
225,32,20,94,142.86775447222504,0.0,144.06775447222503,30.0,6.0
244,13,1,128,123.9216365781167,0.0,125.12163657811669,30.0,6.0
194,32,35,38,173.86775447222504,0.0,175.66775447222506,44.99999999999999,9.0
367,0,26,53,0,0.0,2.6832815729997606,67.0820393249937,13.416407864998739
330,34,9,171,38.0,0.0,40.47386337537057,61.846584384264915,12.36931687685298
261,32,0,166,106.86775447222504,0.0,110.09885335650574,80.77747210701756,16.15549442140351
303,25,22,83,67.38032871301493,0.0,69.27769530911598,47.4341649025257,9.486832980505138
249,6,3,202,122.05733310545594,0.0,123.95469970155699,47.4341649025257,9.486832980505138
375,7,8,131,0,0.0,0.6000000000000227,15.0,3.0
374,23,1,168,0,0.0,3.0,75.0,15.0
315,28,1,70,61.392697118632555,0.0,64.39269711863255,75.0,15.0
296,17,13,106,81.10000000000002,0.0,83.5,60.00000000000001,12.0
307,33,21,194,71.96775447222507,0.0,73.16775447222506,30.0,6.0
380,30,7,88,0,0.0,2.47386337537057,61.846584384264915,12.36931687685298
322,8,5,195,0,59.147416893499155,61.044783489600206,47.4341649025257,9.486832980505138
376,5,12,28,7.044783489600206,0.0,10.275882373880904,80.77747210701756,16.15549442140351
359,9,16,116,4.817160242332989,21.99260001261507,27.6582883923719,21.213203435596427,4.242640687119285
370,16,29,172,16.6582883923719,0.0,17.999929178871753,33.54101966249685,6.708203932499369
384,8,24,131,2.1000000000000227,0.0,4.263330765278397,54.083269131959845,10.816653826391969
385,4,1,45,7.093311627024093,0.0,8.893311627024104,44.99999999999999,9.0
297,4,21,175,95.0933116270241,0.0,96.99067822312514,47.4341649025257,9.486832980505138
356,33,27,74,39.56574735599992,0.0,40.16574735599994,15.0,3.0
382,2,8,165,15.766472444355998,0.0,16.36647244435602,15.0,3.0
397,10,30,123,0,0.0,3.3941125496954214,84.8528137423857,16.97056274847714
336,5,35,173,32.1955410846827,29.972213387542354,65.16775447222506,75.0,15.0
313,6,16,51,67.24924240491748,18.784425017001354,88.5075307972894,61.846584384264915,12.36931687685298
399,2,33,80,0,0.0,3.0594117081556647,76.48529270389179,15.297058540778355
400,16,27,116,1.5075307972894052,0.0,2.849171583789257,33.54101966249685,6.708203932499369
337,35,26,38,64.16775447222506,0.0,66.0651210683261,47.4341649025257,9.486832980505138
401,11,30,68,0,0.0,3.8418745424597205,96.04686356149273,19.209372712298546
405,19,24,155,0,0.0,0.8485281374238411,21.213203435596427,4.242640687119285
378,24,3,101,0,25.158615133324986,28.158615133324986,75.0,15.0
392,25,13,154,13.13912785903642,0.0,14.33912785903641,30.0,6.0
372,15,29,134,33.021619157650264,0.0,34.718675432498,42.42640687119285,8.48528137423857
347,3,11,202,59.158615133324986,0.0,60.50025591982484,33.54101966249685,6.708203932499369
407,20,24,94,0,0.0,1.3416407864998519,33.54101966249685,6.708203932499369
379,31,30,186,31.5,0.0,32.10000000000002,15.0,3.0
391,2,9,158,6.766472444355998,15.151471862576159,22.766472444355998,21.213203435596427,4.242640687119285
361,31,4,9,49.5,0.0,52.998571136907174,87.46427842267951,17.4928556845359
369,9,23,171,44.766472444356,0.0,46.46352871920374,42.42640687119285,8.48528137423857
323,0,5,129,13.847727214752524,76.40097170661568,93.2486989213682,75.0,15.0
408,5,18,195,8.248698921368202,0.0,11.747270058275376,87.46427842267951,17.4928556845359
342,17,19,110,76.25909459271588,0.0,78.73295796808645,61.846584384264915,12.36931687685298
357,17,1,127,61.25909459271588,0.0,63.94237616571564,67.0820393249937,13.416407864998739
422,2,14,178,0,0.0,1.1999999999999886,30.0,6.0
425,15,1,10,0,0.0,1.6970562748477391,42.42640687119285,8.48528137423857
252,13,12,154,175.3391278590364,0.0,175.93912785903643,15.0,3.0
353,21,4,175,74.19459365489314,0.0,76.09196025099419,47.4341649025257,9.486832980505138
414,9,28,158,14.615714849273502,0.0,16.513081445374553,47.4341649025257,9.486832980505138
286,6,0,139,94.24924240491748,50.150757595082496,145,15.0,3.0
431,0,13,166,0,0.0,1.3416407864998519,33.54101966249685,6.708203932499369
432,25,9,107,0,0.0,2.163330765278374,54.083269131959845,10.816653826391969
396,24,4,94,35.82035455024766,0.0,39.21446709994308,84.8528137423857,16.97056274847714
364,21,7,194,70.37166990399305,0.0,72.06872617884079,42.42640687119285,8.48528137423857
398,21,28,126,37.25524652929846,0.0,38.1037746667223,21.213203435596427,4.242640687119285
319,29,21,93,117.41716024233301,0.0,118.75880102883286,33.54101966249685,6.708203932499369
386,26,7,38,50.2690365000941,0.0,52.166403096195154,47.4341649025257,9.486832980505138
213,29,20,134,223.417160242333,0.0,225.31452683843406,47.4341649025257,9.486832980505138
354,29,32,132,82.41716024233301,0.0,84.31452683843406,47.4341649025257,9.486832980505138
219,29,19,172,217.417160242333,0.0,219.89102361770358,61.846584384264915,12.36931687685298
346,12,18,154,92.43912785903643,0.0,93.03912785903645,15.0,3.0
387,33,0,179,8.565747355999918,42.43568150709291,54.5,87.46427842267951,17.4928556845359
435,24,12,189,5.970861562567791,0.0,7.170861562567779,30.0,6.0
415,24,27,155,25.97086156256779,0.0,27.770861562567802,44.99999999999999,9.0
419,24,8,131,21.97086156256779,0.0,24.134192327846165,54.083269131959845,10.816653826391969
442,11,15,202,0,0.0,1.3416407864998519,33.54101966249685,6.708203932499369
394,22,16,83,11.48161074088398,38.71852912539083,50.80013986627483,15.0,3.0
427,22,16,34,4.588237318667211,12.611902547607599,17.800139866274833,15.0,3.0
434,22,16,112,0,10.20013986627481,10.800139866274833,15.0,3.0
424,16,15,34,20.800139866274833,0.0,21.400139866274856,15.0,3.0
409,16,33,83,35.80013986627483,0.0,37.697506462375884,47.434164902525694,9.486832980505138
446,17,1,196,0,0.0,2.6832815729997606,67.0820393249937,13.416407864998739
448,26,10,53,0,0.0,2.163330765278374,54.083269131959845,10.816653826391969
430,18,7,154,19.539127859036455,0.0,20.880768645536307,33.54101966249685,6.708203932499369
389,21,35,187,46.25524652929846,16.715451668078856,64.66775447222506,42.42640687119285,8.48528137423857
331,28,6,126,119.9530170716398,0.0,122.9530170716398,75.0,15.0
368,3,10,101,90.65861513332499,0.0,91.50714327074883,21.213203435596427,4.242640687119285
403,21,11,93,58.23751479258067,0.0,59.93457106742841,42.42640687119285,8.48528137423857
351,12,32,189,112.17086156256778,0.0,114.33419232784615,54.083269131959845,10.816653826391969
302,13,21,106,163.9787137637478,0.0,165.32035455024766,33.54101966249685,6.708203932499369
455,15,24,34,11.400139866274856,0.0,13.56347063155323,54.083269131959845,10.816653826391969
439,0,9,139,2.5,28.624252561549213,33.021619157650264,47.4341649025257,9.486832980505138
433,9,10,107,39.021619157650264,0.0,39.62161915765029,15.0,3.0
470,28,19,118,0.8798711259600509,0.0,2.777237722061102,47.4341649025257,9.486832980505138
472,25,20,71,0,0.0,0.8485281374238411,21.213203435596427,4.242640687119285
445,28,24,46,25.87987112596005,0.0,28.279871125960028,60.00000000000001,12.0
457,12,11,203,13.744230474912285,0.0,16.80364218306795,76.48529270389179,15.297058540778355
471,27,32,116,3.270861562567802,0.0,4.119389699991643,21.213203435596427,4.242640687119285
464,27,23,155,10.270861562567802,0.0,11.612502349067654,33.54101966249685,6.708203932499369
443,7,28,154,31.359482409284112,0.0,33.90506682155569,63.63961030678929,12.727922061357855
476,16,19,77,0,0.0,1.897366596101051,47.4341649025257,9.486832980505138
478,26,21,44,0,0.0,0.8485281374238411,21.213203435596427,4.242640687119285
480,2,13,16,0,0.0,1.3416407864998519,33.54101966249685,6.708203932499369
437,3,7,36,43.768598359488465,0.0,45.11023914598832,33.54101966249685,6.708203932499369
481,14,6,178,0,0.0,1.3416407864998519,33.54101966249685,6.708203932499369
362,29,35,192,74.41716024233301,46.34907903972703,121.36623928206006,15.0,3.0
473,8,33,131,7.992480720218055,0.0,10.466344095588624,61.846584384264915,12.36931687685298
482,30,12,186,0,0.0,1.8000000000000114,44.99999999999999,9.0
484,10,27,107,0,0.0,1.897366596101051,47.4341649025257,9.486832980505138
410,35,12,187,73.36623928206006,0.0,76.86481041896724,87.46427842267951,17.4928556845359
264,32,30,116,225.96863210490915,0.0,227.16863210490914,30.0,6.0
489,30,2,68,0,0.0,3.231098884280698,80.77747210701756,16.15549442140351
460,23,35,171,0,32.666239282060076,33.866239282060064,30.0,6.0
383,21,4,159,52.25524652929846,57.45882359421353,111.61143671961304,47.4341649025257,9.486832980505138
454,17,1,105,0,38.95742752749561,41.64070910049537,67.0820393249937,13.416407864998739
290,13,1,166,165.82035455024766,38.620354550247725,205.64070910049537,30.0,6.0
436,12,1,28,34.744230474912285,23.554837839083234,59.64070910049537,33.54101966249685,6.708203932499369
490,20,1,71,0,3.7433425043943203,5.640709100495371,47.4341649025257,9.486832980505138
463,4,12,94,31.61143671961304,0.0,34.2947182926128,67.0820393249937,13.416407864998739
373,1,10,196,122.64070910049537,0.0,124.53807569659642,47.4341649025257,9.486832980505138
404,1,20,166,91.64070910049537,0.0,93.53807569659642,47.434164902525694,9.486832980505138
416,1,24,28,79.64070910049537,0.0,82.11457247586594,61.846584384264915,12.36931687685298
429,1,33,10,66.64070910049537,0.0,69.87180798477607,80.77747210701756,16.15549442140351
